tar,tid,qry,qid,eva,sca,bia,evd,scd,bid
KAJ1449530.1,-,PTHR12848.orig.30.pi,-,9.4e-08,30.6,1.3,1.2e-07,30.3,1.3
KAJ1455139.1,-,PTHR12848.orig.30.pi,-,9.8e-08,30.6,0.0,2.6e-07,29.2,0.0
KAJ1450672.1,-,PTHR12848.orig.30.pi,-,1.1e-07,30.5,0.1,1.4e-07,30.1,0.1
KAJ1454087.1,-,PTHR12848.orig.30.pi,-,1.2e-07,30.3,0.1,7.5e-07,27.6,0.1
KAJ1446243.1,-,PTHR12848.orig.30.pi,-,1.3e-07,30.1,0.0,5.5e-07,28.1,0.0
KAJ1463496.1,-,PTHR12848.orig.30.pi,-,1.8e-07,29.7,0.0,2.6e-07,29.2,0.0
KAJ1450116.1,-,PTHR12848.orig.30.pi,-,2.1e-07,29.5,0.0,2.7e-07,29.1,0.0
KAJ1451297.1,-,PTHR12848.orig.30.pi,-,2.3e-07,29.4,0.1,0.00013,20.3,0.1
KAJ1445521.1,-,PTHR12848.orig.30.pi,-,2.4e-07,29.3,0.0,4.1e-06,25.2,0.0
KAJ1454298.1,-,PTHR12848.orig.30.pi,-,2.9e-07,29.0,0.0,9.4e-07,27.3,0.0
KAJ1447759.1,-,PTHR12848.orig.30.pi,-,4e-07,28.6,0.0,6e-07,28.0,0.0
KAJ1445633.1,-,PTHR12848.orig.30.pi,-,4.1e-07,28.5,0.1,5e-07,28.3,0.1
KAJ1446688.1,-,PTHR12848.orig.30.pi,-,4.7e-07,28.3,0.1,6.1e-07,28.0,0.1
KAJ1455293.1,-,PTHR12848.orig.30.pi,-,5.6e-07,28.1,0.0,1.4e-05,23.5,0.0
KAJ1462030.1,-,PTHR12848.orig.30.pi,-,5.8e-07,28.0,0.0,6.5e-07,27.9,0.0
KAJ1457642.1,-,PTHR12848.orig.30.pi,-,5.8e-07,28.0,0.1,3.8e-05,22.0,0.1
KAJ1456009.1,-,PTHR12848.orig.30.pi,-,8.5e-07,27.5,0.3,5.1e-06,24.9,0.2
KAJ1445895.1,-,PTHR12848.orig.30.pi,-,9e-07,27.4,0.0,1.6e-06,26.6,0.0
KAJ1457085.1,-,PTHR12848.orig.30.pi,-,1.1e-06,27.1,0.1,2.8e-06,25.7,0.1
KAJ1461155.1,-,PTHR12848.orig.30.pi,-,1.1e-06,27.1,0.2,0.0047,15.1,0.2
KAJ1450849.1,-,PTHR12848.orig.30.pi,-,1.3e-06,26.8,0.1,1.6e-06,26.6,0.1
KAJ1447136.1,-,PTHR12848.orig.30.pi,-,1.4e-06,26.7,3.9,1.3e-05,23.5,3.8
KAJ1447391.1,-,PTHR12848.orig.30.pi,-,1.6e-06,26.5,5.9,0.0022,16.2,0.1
KAJ1444563.1,-,PTHR12848.orig.30.pi,-,1.7e-06,26.5,0.2,2.4e-06,26.0,0.2
KAJ1463209.1,-,PTHR12848.orig.30.pi,-,1.9e-06,26.3,0.2,0.0012,17.0,0.0
KAJ1458478.1,-,PTHR12848.orig.30.pi,-,2.2e-06,26.1,0.0,3.2e-06,25.6,0.0
KAJ1448096.1,-,PTHR12848.orig.30.pi,-,2.2e-06,26.1,0.1,7.1e-06,24.4,0.1
KAJ1450113.1,-,PTHR12848.orig.30.pi,-,2.3e-06,26.1,0.0,7.7e-06,24.3,0.0
KAJ1461769.1,-,PTHR12848.orig.30.pi,-,2.3e-06,26.0,0.0,7.7e-06,24.3,0.0
KAJ1463502.1,-,PTHR12848.orig.30.pi,-,2.3e-06,26.0,0.0,2.8e-06,25.7,0.0
KAJ1455256.1,-,PTHR12848.orig.30.pi,-,3.7e-06,25.3,3.1,0.00013,20.3,0.9
KAJ1462656.1,-,PTHR12848.orig.30.pi,-,3.8e-06,25.3,1.5,9.1e-06,24.1,0.0
KAJ1461591.1,-,PTHR12848.orig.30.pi,-,4.3e-06,25.2,0.0,5.5e-06,24.8,0.0
KAJ1452382.1,-,PTHR12848.orig.30.pi,-,6.1e-06,24.6,0.2,7.2e-06,24.4,0.2
KAJ1447114.1,-,PTHR12848.orig.30.pi,-,7.6e-06,24.3,0.2,1e-05,23.9,0.2
KAJ1452578.1,-,PTHR12848.orig.30.pi,-,9.2e-06,24.1,0.0,1.4e-05,23.4,0.0
KAJ1462366.1,-,PTHR12848.orig.30.pi,-,1e-05,23.9,4.0,4.6e-05,21.7,3.9
KAJ1461711.1,-,PTHR12848.orig.30.pi,-,1e-05,23.9,0.2,1.1e-05,23.8,0.2
KAJ1458180.1,-,PTHR12848.orig.30.pi,-,1.1e-05,23.8,2.0,0.0081,14.3,0.0
KAJ1458070.1,-,PTHR12848.orig.30.pi,-,1.2e-05,23.7,0.2,0.00011,20.5,0.2
KAJ1462870.1,-,PTHR12848.orig.30.pi,-,1.2e-05,23.7,0.1,1.5e-05,23.3,0.1
KAJ1456917.1,-,PTHR12848.orig.30.pi,-,1.3e-05,23.6,0.1,1.8e-05,23.1,0.1
KAJ1450612.1,-,PTHR12848.orig.30.pi,-,1.3e-05,23.6,0.3,1.5e-05,23.3,0.3
KAJ1463474.1,-,PTHR12848.orig.30.pi,-,1.3e-05,23.5,0.0,1.7e-05,23.2,0.0
KAJ1446948.1,-,PTHR12848.orig.30.pi,-,1.6e-05,23.2,0.1,1.9e-05,23.0,0.1
KAJ1463552.1,-,PTHR12848.orig.30.pi,-,2.5e-05,22.6,0.0,6.5e-05,21.2,0.0
KAJ1446802.1,-,PTHR12848.orig.30.pi,-,3.5e-05,22.1,0.0,5.3e-05,21.5,0.0
KAJ1456937.1,-,PTHR12848.orig.30.pi,-,3.8e-05,22.0,0.1,5.5e-05,21.5,0.1
KAJ1450120.1,-,PTHR12848.orig.30.pi,-,3.9e-05,22.0,0.0,5e-05,21.6,0.0
KAJ1458913.1,-,PTHR12848.orig.30.pi,-,4.2e-05,21.9,0.0,5.6e-05,21.4,0.0
KAJ1455794.1,-,PTHR12848.orig.30.pi,-,4.4e-05,21.8,0.3,0.00022,19.5,0.3
KAJ1458675.1,-,PTHR12848.orig.30.pi,-,5.9e-05,21.4,0.0,0.007,14.5,0.0
KAJ1451404.1,-,PTHR12848.orig.30.pi,-,6.1e-05,21.3,0.0,0.011,13.9,0.0
KAJ1451979.1,-,PTHR12848.orig.30.pi,-,6.8e-05,21.2,2.6,0.0039,15.4,2.6
KAJ1458250.1,-,PTHR12848.orig.30.pi,-,7.4e-05,21.1,0.7,7.4e-05,21.1,0.7
KAJ1456329.1,-,PTHR12848.orig.30.pi,-,9e-05,20.8,0.0,0.00025,19.3,0.0
KAJ1448986.1,-,PTHR12848.orig.30.pi,-,9.3e-05,20.7,0.0,0.0028,15.8,0.0
KAJ1453519.1,-,PTHR12848.orig.30.pi,-,0.0001,20.6,0.0,0.00046,18.4,0.0
KAJ1458187.1,-,PTHR12848.orig.30.pi,-,0.00014,20.1,0.1,0.00018,19.7,0.1
KAJ1450323.1,-,PTHR12848.orig.30.pi,-,0.0002,19.6,0.0,0.0027,15.9,0.0
KAJ1459170.1,-,PTHR12848.orig.30.pi,-,0.0002,19.6,0.1,0.00033,18.9,0.1
KAJ1457215.1,-,PTHR12848.orig.30.pi,-,0.0002,19.6,0.0,0.00097,17.3,0.0
KAJ1450246.1,-,PTHR12848.orig.30.pi,-,0.00022,19.5,0.2,0.00024,19.3,0.2
KAJ1462564.1,-,PTHR12848.orig.30.pi,-,0.00024,19.3,0.0,0.0014,16.8,0.0
KAJ1450440.1,-,PTHR12848.orig.30.pi,-,0.00025,19.3,0.7,0.00035,18.8,0.7
KAJ1462426.1,-,PTHR12848.orig.30.pi,-,0.0003,19.0,0.1,0.00035,18.8,0.1
KAJ1451776.1,-,PTHR12848.orig.30.pi,-,0.00032,18.9,0.0,0.00041,18.6,0.0
KAJ1458028.1,-,PTHR12848.orig.30.pi,-,0.00035,18.8,0.0,0.00047,18.4,0.0
KAJ1457058.1,-,PTHR12848.orig.30.pi,-,0.00035,18.8,0.0,0.00053,18.2,0.0
KAJ1460160.1,-,PTHR12848.orig.30.pi,-,0.00035,18.8,0.7,0.00046,18.4,0.7
KAJ1456759.1,-,PTHR12848.orig.30.pi,-,0.00036,18.8,0.0,0.0007,17.8,0.0
KAJ1451554.1,-,PTHR12848.orig.30.pi,-,0.00036,18.8,0.0,0.0055,14.9,0.0
KAJ1447773.1,-,PTHR12848.orig.30.pi,-,0.0005,18.3,0.1,0.00057,18.1,0.1
KAJ1450997.1,-,PTHR12848.orig.30.pi,-,0.00076,17.7,0.1,0.0012,17.0,0.1
KAJ1462794.1,-,PTHR12848.orig.30.pi,-,0.0009,17.4,0.1,0.0015,16.7,0.1
KAJ1452610.1,-,PTHR12848.orig.30.pi,-,0.0015,16.7,0.2,0.0094,14.1,0.1
KAJ1451130.1,-,PTHR12848.orig.30.pi,-,0.0018,16.5,0.0,0.0023,16.1,0.0
KAJ1445933.1,-,PTHR12848.orig.30.pi,-,0.0027,15.9,0.0,0.23,9.5,0.0
KAJ1458215.1,-,PTHR12848.orig.30.pi,-,0.0027,15.9,0.2,0.0074,14.4,0.2
KAJ1462390.1,-,PTHR12848.orig.30.pi,-,0.0033,15.6,0.0,0.0033,15.6,0.0
KAJ1461530.1,-,PTHR12848.orig.30.pi,-,0.0035,15.5,0.0,0.004,15.3,0.0
KAJ1461947.1,-,PTHR12848.orig.30.pi,-,0.0036,15.5,0.0,0.063,11.4,0.0
KAJ1455177.1,-,PTHR12848.orig.30.pi,-,0.0036,15.4,0.0,0.0043,15.2,0.0
KAJ1450972.1,-,PTHR12848.orig.30.pi,-,0.0041,15.3,2.1,0.015,13.4,1.8
KAJ1461157.1,-,PTHR12848.orig.30.pi,-,0.0045,15.1,0.1,0.0059,14.8,0.1
KAJ1461176.1,-,PTHR12848.orig.30.pi,-,0.0045,15.1,0.0,0.013,13.6,0.0
KAJ1451829.1,-,PTHR12848.orig.30.pi,-,0.0047,15.1,0.1,1.5,6.8,0.1
KAJ1450725.1,-,PTHR12848.orig.30.pi,-,0.0052,14.9,0.0,0.013,13.6,0.0
KAJ1455286.1,-,PTHR12848.orig.30.pi,-,0.0062,14.7,0.1,0.0071,14.5,0.1
KAJ1460642.1,-,PTHR12848.orig.30.pi,-,0.0068,14.5,0.0,0.013,13.6,0.0
KAJ1452528.1,-,PTHR12848.orig.30.pi,-,0.0096,14.1,0.0,0.0099,14.0,0.0
KAJ1455725.1,-,PTHR12848.orig.30.pi,-,0.011,13.8,0.2,0.011,13.8,0.2
KAJ1457386.1,-,PTHR12848.orig.30.pi,-,0.012,13.8,0.0,0.012,13.7,0.0
KAJ1451217.1,-,PTHR12848.orig.30.pi,-,0.014,13.5,0.0,0.019,13.1,0.0
KAJ1448620.1,-,PTHR12848.orig.30.pi,-,0.015,13.4,0.0,0.071,11.2,0.0
KAJ1457339.1,-,PTHR12848.orig.30.pi,-,0.026,12.6,0.0,0.031,12.3,0.0
KAJ1444592.1,-,PTHR12848.orig.30.pi,-,0.026,12.6,0.0,0.031,12.4,0.0
KAJ1444593.1,-,PTHR12848.orig.30.pi,-,0.026,12.6,0.0,0.031,12.4,0.0
KAJ1450879.1,-,PTHR12848.orig.30.pi,-,0.027,12.6,2.5,0.031,12.4,2.2
KAJ1444615.1,-,PTHR12848.orig.30.pi,-,0.027,12.5,0.0,0.057,11.5,0.0
KAJ1461109.1,-,PTHR12848.orig.30.pi,-,0.032,12.3,0.2,0.037,12.1,0.2
KAJ1458972.1,-,PTHR12848.orig.30.pi,-,0.051,11.7,0.0,0.051,11.7,0.0
KAJ1460734.1,-,PTHR12848.orig.30.pi,-,0.056,11.5,0.0,1.2,7.1,0.0
KAJ1456270.1,-,PTHR12848.orig.30.pi,-,0.06,11.4,0.1,0.065,11.3,0.1
KAJ1457205.1,-,PTHR12848.orig.30.pi,-,0.1,10.6,5.9,0.0085,14.2,0.5
KAJ1458933.1,-,PTHR12848.orig.30.pi,-,0.11,10.6,0.0,0.13,10.3,0.0
KAJ1451471.1,-,PTHR12848.orig.30.pi,-,0.12,10.4,0.0,0.14,10.2,0.0
KAJ1451385.1,-,PTHR12848.orig.30.pi,-,0.19,9.8,0.0,0.23,9.5,0.0
KAJ1459542.1,-,PTHR12848.orig.30.pi,-,0.19,9.7,9.7,0.48,8.4,0.0
KAJ1459400.1,-,PTHR12848.orig.30.pi,-,0.2,9.7,0.6,10.0,4.0,0.7
KAJ1450726.1,-,PTHR12848.orig.30.pi,-,0.22,9.6,0.3,0.27,9.2,0.3
KAJ1458034.1,-,PTHR12848.orig.30.pi,-,0.22,9.5,0.0,0.42,8.6,0.0
KAJ1445661.1,-,PTHR12848.orig.30.pi,-,0.32,9.0,0.0,1.0,7.3,0.0
KAJ1449163.1,-,PTHR12848.orig.30.pi,-,0.32,9.0,0.0,1.0,7.3,0.0
KAJ1456753.1,-,PTHR12848.orig.30.pi,-,0.7,7.9,4.3,0.75,7.8,4.3
KAJ1445460.1,-,PTHR12848.orig.30.pi,-,0.84,7.6,2.9,2.1,6.3,2.9
KAJ1446132.1,-,PTHR12848.orig.30.pi,-,1.1,7.2,1.5,0.38,8.7,4.1
KAJ1445110.1,-,PTHR12848.orig.30.pi,-,3.1,5.7,4.0,4.6,5.2,4.0
KAJ1443491.1,-,PTHR12848.orig.30.pi,-,0.0,1106.1,0.0,0.0,1105.7,0.0
KAJ1443779.1,-,PTHR12848.orig.30.pi,-,0.0,1106.1,0.0,0.0,1105.7,0.0
KAJ1422727.1,-,PTHR12848.orig.30.pi,-,6.2e-21,74.4,0.0,8.8e-10,37.4,0.1
KAJ1435277.1,-,PTHR12848.orig.30.pi,-,2.3e-17,62.5,8.6,3.6e-14,52.0,1.8
KAJ1426745.1,-,PTHR12848.orig.30.pi,-,4.6e-17,61.6,0.0,1e-09,37.2,0.1
KAJ1413007.1,-,PTHR12848.orig.30.pi,-,7.1e-17,60.9,0.0,3.8e-11,41.9,0.0
KAJ1439797.1,-,PTHR12848.orig.30.pi,-,2.1e-16,59.3,0.0,0.00069,17.9,0.0
KAJ1434339.1,-,PTHR12848.orig.30.pi,-,2.3e-16,59.2,0.3,2.3e-16,59.2,0.3
KAJ1428610.1,-,PTHR12848.orig.30.pi,-,7.8e-16,57.5,0.0,1.3e-09,36.9,0.0
KAJ1434647.1,-,PTHR12848.orig.30.pi,-,1.5e-15,56.6,0.1,1.7e-07,29.8,0.0
KAJ1422450.1,-,PTHR12848.orig.30.pi,-,1.6e-15,56.4,0.1,3.1e-15,55.5,0.1
KAJ1421020.1,-,PTHR12848.orig.30.pi,-,4.4e-15,55.0,5.4,9.2e-10,37.4,0.6
KAJ1440511.1,-,PTHR12848.orig.30.pi,-,9.6e-14,50.5,0.0,4.5e-06,25.1,0.0
KAJ1413180.1,-,PTHR12848.orig.30.pi,-,1.7e-13,49.7,0.1,1.9e-11,42.9,0.2
KAJ1434740.1,-,PTHR12848.orig.30.pi,-,1.3e-12,46.8,0.2,6.6e-12,44.5,0.2
KAJ1433599.1,-,PTHR12848.orig.30.pi,-,1.3e-12,46.8,0.5,1.4e-07,30.1,0.0
KAJ1413949.1,-,PTHR12848.orig.30.pi,-,2.9e-12,45.6,0.0,2.5e-11,42.6,0.0
KAJ1441993.1,-,PTHR12848.orig.30.pi,-,3.2e-12,45.5,0.1,4.6e-12,45.0,0.1
KAJ1420500.1,-,PTHR12848.orig.30.pi,-,4.8e-12,44.9,6.7,2.3e-11,42.7,6.7
KAJ1406155.1,-,PTHR12848.orig.30.pi,-,2.1e-11,42.8,0.0,2.8e-11,42.4,0.0
KAJ1423021.1,-,PTHR12848.orig.30.pi,-,3.3e-11,42.2,1.2,6.5e-11,41.2,0.0
KAJ1426453.1,-,PTHR12848.orig.30.pi,-,4.7e-11,41.6,2.3,3.9e-06,25.3,2.7
KAJ1417352.1,-,PTHR12848.orig.30.pi,-,5.5e-11,41.4,0.1,2.6e-07,29.3,0.0
KAJ1434654.1,-,PTHR12848.orig.30.pi,-,7e-11,41.1,5.6,1.7e-10,39.8,5.6
KAJ1395249.1,-,PTHR12848.orig.30.pi,-,7.7e-11,40.9,2.5,9.5e-07,27.4,1.4
KAJ1442076.1,-,PTHR12848.orig.30.pi,-,9e-11,40.7,1.3,3e-09,35.7,1.0
KAJ1390273.1,-,PTHR12848.orig.30.pi,-,1e-10,40.5,3.0,4.3e-08,31.8,0.9
KAJ1424279.1,-,PTHR12848.orig.30.pi,-,1.4e-10,40.0,0.0,1.6e-06,26.6,0.0
KAJ1425456.1,-,PTHR12848.orig.30.pi,-,1.9e-10,39.6,3.6,5.1e-08,31.6,0.5
KAJ1436909.1,-,PTHR12848.orig.30.pi,-,2.2e-10,39.4,0.1,2.5e-10,39.2,0.1
KAJ1430825.1,-,PTHR12848.orig.30.pi,-,2.3e-10,39.3,4.4,5.9e-08,31.4,1.1
KAJ1422881.1,-,PTHR12848.orig.30.pi,-,2.4e-10,39.3,0.2,2.9e-10,39.0,0.2
KAJ1434443.1,-,PTHR12848.orig.30.pi,-,4e-10,38.6,0.6,0.00012,20.4,0.4
KAJ1437511.1,-,PTHR12848.orig.30.pi,-,4e-10,38.6,0.6,0.00012,20.4,0.4
KAJ1422624.1,-,PTHR12848.orig.30.pi,-,4.6e-10,38.4,0.0,0.00029,19.1,0.0
KAJ1435625.1,-,PTHR12848.orig.30.pi,-,4.6e-10,38.3,0.0,0.00019,19.8,0.1
KAJ1437268.1,-,PTHR12848.orig.30.pi,-,6.6e-10,37.8,3.0,8.5e-09,34.2,3.1
KAJ1434486.1,-,PTHR12848.orig.30.pi,-,7e-10,37.8,0.0,2.4e-07,29.3,0.0
KAJ1413179.1,-,PTHR12848.orig.30.pi,-,7.2e-10,37.7,1.6,3.2e-05,22.3,0.0
KAJ1413580.1,-,PTHR12848.orig.30.pi,-,1.4e-09,36.7,0.0,3.1e-05,22.3,0.0
KAJ1418313.1,-,PTHR12848.orig.30.pi,-,1.4e-09,36.7,0.0,3.1e-05,22.3,0.0
KAJ1426436.1,-,PTHR12848.orig.30.pi,-,1.7e-09,36.5,0.2,9.8e-06,24.0,0.8
KAJ1424851.1,-,PTHR12848.orig.30.pi,-,1.7e-09,36.4,0.0,3.8e-09,35.3,0.0
KAJ1411209.1,-,PTHR12848.orig.30.pi,-,1.9e-09,36.3,0.2,2.7e-09,35.8,0.2
KAJ1396493.1,-,PTHR12848.orig.30.pi,-,2e-09,36.2,0.0,2.1e-09,36.1,0.0
KAJ1443351.1,-,PTHR12848.orig.30.pi,-,2.1e-09,36.2,0.0,0.00058,18.1,0.0
KAJ1409769.1,-,PTHR12848.orig.30.pi,-,2.5e-09,35.9,0.0,0.00012,20.4,0.0
KAJ1437492.1,-,PTHR12848.orig.30.pi,-,2.6e-09,35.8,0.0,0.009,14.2,0.0
KAJ1412833.1,-,PTHR12848.orig.30.pi,-,2.8e-09,35.7,0.4,9.1e-09,34.1,0.3
KAJ1430974.1,-,PTHR12848.orig.30.pi,-,3.5e-09,35.4,0.0,0.0001,20.6,0.0
KAJ1434183.1,-,PTHR12848.orig.30.pi,-,4.1e-09,35.2,6.5,0.0013,16.9,0.0
KAJ1421716.1,-,PTHR12848.orig.30.pi,-,5.1e-09,34.9,0.0,8.9e-09,34.1,0.0
KAJ1422523.1,-,PTHR12848.orig.30.pi,-,6.1e-09,34.6,0.3,7.8e-09,34.3,0.3
KAJ1385015.1,-,PTHR12848.orig.30.pi,-,8.7e-09,34.1,0.3,8.7e-09,34.1,0.3
KAJ1432053.1,-,PTHR12848.orig.30.pi,-,9.8e-09,33.9,0.0,1.4e-08,33.4,0.0
KAJ1439410.1,-,PTHR12848.orig.30.pi,-,1.2e-08,33.6,0.0,1.6e-07,29.9,0.0
KAJ1434346.1,-,PTHR12848.orig.30.pi,-,2.2e-08,32.8,0.0,6.8e-05,21.2,0.0
KAJ1435595.1,-,PTHR12848.orig.30.pi,-,2.7e-08,32.5,0.0,6.9e-06,24.5,0.0
KAJ1393696.1,-,PTHR12848.orig.30.pi,-,3.7e-08,32.1,0.1,1.3e-05,23.6,0.0
KAJ1432026.1,-,PTHR12848.orig.30.pi,-,3.8e-08,32.0,0.0,1.3e-07,30.2,0.0
KAJ1430402.1,-,PTHR12848.orig.30.pi,-,6.4e-08,31.3,0.0,6.5e-08,31.2,0.0
KAJ1437760.1,-,PTHR12848.orig.30.pi,-,8.4e-08,30.9,0.0,1.2e-07,30.3,0.0
KAJ1442705.1,-,PTHR12848.orig.30.pi,-,1.1e-07,30.5,2.4,0.00078,17.7,0.1
KAJ1392692.1,-,PTHR12848.orig.30.pi,-,1.3e-07,30.2,0.3,3.1e-07,29.0,0.3
KAJ1414632.1,-,PTHR12848.orig.30.pi,-,1.6e-07,30.0,0.0,0.00022,19.5,0.0
KAJ1417217.1,-,PTHR12848.orig.30.pi,-,1.7e-07,29.8,0.0,6.2e-07,28.0,0.0
KAJ1426580.1,-,PTHR12848.orig.30.pi,-,2.3e-07,29.4,0.0,2.8e-07,29.1,0.0
KAJ1392693.1,-,PTHR12848.orig.30.pi,-,2.7e-07,29.2,1.7,2.3e-06,26.1,1.0
KAJ1439100.1,-,PTHR12848.orig.30.pi,-,4.8e-07,28.4,0.0,1.2e-06,27.1,0.0
KAJ1439338.1,-,PTHR12848.orig.30.pi,-,4.8e-07,28.4,0.0,1.2e-06,27.1,0.0
KAJ1402762.1,-,PTHR12848.orig.30.pi,-,5.2e-07,28.2,0.0,5.5e-07,28.2,0.0
KAJ1433347.1,-,PTHR12848.orig.30.pi,-,6e-07,28.0,0.4,0.00011,20.5,0.0
KAJ1429414.1,-,PTHR12848.orig.30.pi,-,1.5e-06,26.7,0.3,0.00041,18.7,0.3
KAJ1384086.1,-,PTHR12848.orig.30.pi,-,1.6e-06,26.6,0.0,2e-06,26.3,0.0
KAJ1421128.1,-,PTHR12848.orig.30.pi,-,2.2e-06,26.1,0.0,3.9e-06,25.3,0.0
KAJ1432314.1,-,PTHR12848.orig.30.pi,-,3.2e-06,25.6,0.6,4.6e-06,25.1,0.6
KAJ1425507.1,-,PTHR12848.orig.30.pi,-,3.5e-06,25.5,3.6,4.7e-05,21.7,2.2
KAJ1427325.1,-,PTHR12848.orig.30.pi,-,4.3e-06,25.2,0.0,5.8e-05,21.5,0.0
KAJ1426931.1,-,PTHR12848.orig.30.pi,-,4.6e-06,25.1,2.3,0.026,12.7,0.2
KAJ1435056.1,-,PTHR12848.orig.30.pi,-,5e-06,25.0,0.1,5.9e-06,24.7,0.1
KAJ1441714.1,-,PTHR12848.orig.30.pi,-,7.4e-06,24.4,0.1,2e-05,23.0,0.0
KAJ1428522.1,-,PTHR12848.orig.30.pi,-,7.8e-06,24.3,0.0,0.00061,18.1,0.0
KAJ1403386.1,-,PTHR12848.orig.30.pi,-,8.1e-06,24.3,0.2,9.4e-06,24.1,0.2
KAJ1428246.1,-,PTHR12848.orig.30.pi,-,1.2e-05,23.7,0.0,0.79,7.8,0.0
KAJ1425674.1,-,PTHR12848.orig.30.pi,-,2.4e-05,22.7,0.0,3.5e-05,22.2,0.0
KAJ1422859.1,-,PTHR12848.orig.30.pi,-,2.8e-05,22.5,1.1,0.054,11.6,0.0
KAJ1422463.1,-,PTHR12848.orig.30.pi,-,3.4e-05,22.2,0.0,0.00027,19.2,0.0
KAJ1442316.1,-,PTHR12848.orig.30.pi,-,3.7e-05,22.1,0.0,0.00022,19.5,0.0
KAJ1382747.1,-,PTHR12848.orig.30.pi,-,4.6e-05,21.8,0.0,5.6e-05,21.5,0.0
KAJ1382827.1,-,PTHR12848.orig.30.pi,-,5.1e-05,21.6,0.1,5.8e-05,21.5,0.1
KAJ1435312.1,-,PTHR12848.orig.30.pi,-,5.2e-05,21.6,0.8,0.022,12.9,0.6
KAJ1444061.1,-,PTHR12848.orig.30.pi,-,6.1e-05,21.4,0.0,0.019,13.1,0.0
KAJ1424417.1,-,PTHR12848.orig.30.pi,-,8.9e-05,20.8,0.3,0.00023,19.5,0.3
KAJ1384482.1,-,PTHR12848.orig.30.pi,-,0.00011,20.5,0.2,0.00012,20.4,0.2
KAJ1426025.1,-,PTHR12848.orig.30.pi,-,0.00013,20.3,0.3,0.00016,20.0,0.3
KAJ1442052.1,-,PTHR12848.orig.30.pi,-,0.00015,20.1,0.1,0.00022,19.6,0.1
KAJ1383551.1,-,PTHR12848.orig.30.pi,-,0.00016,20.0,0.1,0.00017,19.9,0.1
KAJ1416170.1,-,PTHR12848.orig.30.pi,-,0.00016,20.0,0.0,0.00046,18.5,0.0
KAJ1420051.1,-,PTHR12848.orig.30.pi,-,0.00018,19.9,0.1,0.0046,15.2,0.1
KAJ1425015.1,-,PTHR12848.orig.30.pi,-,0.0002,19.6,0.1,0.0025,16.1,0.0
KAJ1441744.1,-,PTHR12848.orig.30.pi,-,0.00029,19.1,0.9,0.0048,15.1,0.8
KAJ1417686.1,-,PTHR12848.orig.30.pi,-,0.00029,19.1,0.0,0.00043,18.6,0.0
KAJ1418998.1,-,PTHR12848.orig.30.pi,-,0.00031,19.0,4.0,0.01,14.0,1.6
KAJ1395464.1,-,PTHR12848.orig.30.pi,-,0.00031,19.0,0.0,0.00042,18.6,0.0
KAJ1437419.1,-,PTHR12848.orig.30.pi,-,0.00033,19.0,0.1,0.0049,15.1,0.0
KAJ1436453.1,-,PTHR12848.orig.30.pi,-,0.00033,18.9,0.8,0.0089,14.2,0.8
KAJ1430816.1,-,PTHR12848.orig.30.pi,-,0.00034,18.9,0.0,0.0014,16.9,0.0
KAJ1425254.1,-,PTHR12848.orig.30.pi,-,0.00038,18.7,0.1,0.0006,18.1,0.1
KAJ1411621.1,-,PTHR12848.orig.30.pi,-,0.00049,18.4,5.2,0.00065,18.0,5.2
KAJ1431238.1,-,PTHR12848.orig.30.pi,-,0.00049,18.4,2.6,0.13,10.4,0.1
KAJ1420494.1,-,PTHR12848.orig.30.pi,-,0.00054,18.3,0.0,0.001,17.3,0.0
KAJ1389972.1,-,PTHR12848.orig.30.pi,-,0.00087,17.6,0.0,0.0012,17.1,0.0
KAJ1441066.1,-,PTHR12848.orig.30.pi,-,0.00092,17.5,7.6,0.028,12.6,7.6
KAJ1438153.1,-,PTHR12848.orig.30.pi,-,0.00096,17.4,0.0,0.0015,16.8,0.0
KAJ1439422.1,-,PTHR12848.orig.30.pi,-,0.00096,17.4,0.0,0.0015,16.8,0.0
KAJ1421896.1,-,PTHR12848.orig.30.pi,-,0.0012,17.1,0.0,0.039,12.1,0.0
KAJ1432662.1,-,PTHR12848.orig.30.pi,-,0.0013,17.0,0.1,0.0015,16.8,0.1
KAJ1436166.1,-,PTHR12848.orig.30.pi,-,0.0014,16.9,0.0,0.0025,16.0,0.0
KAJ1398707.1,-,PTHR12848.orig.30.pi,-,0.0016,16.7,0.0,0.0018,16.5,0.0
KAJ1415679.1,-,PTHR12848.orig.30.pi,-,0.0025,16.1,0.7,0.0041,15.3,0.7
KAJ1435086.1,-,PTHR12848.orig.30.pi,-,0.0025,16.0,0.2,0.0028,15.9,0.2
KAJ1418197.1,-,PTHR12848.orig.30.pi,-,0.0026,16.0,0.6,0.0079,14.4,0.2
KAJ1406321.1,-,PTHR12848.orig.30.pi,-,0.004,15.4,0.0,0.0063,14.7,0.0
KAJ1435566.1,-,PTHR12848.orig.30.pi,-,0.004,15.4,0.0,0.005,15.0,0.0
KAJ1418082.1,-,PTHR12848.orig.30.pi,-,0.004,15.3,0.0,0.0076,14.4,0.0
KAJ1412134.1,-,PTHR12848.orig.30.pi,-,0.0041,15.3,0.0,0.0051,15.0,0.0
KAJ1424225.1,-,PTHR12848.orig.30.pi,-,0.0041,15.3,0.0,0.0051,15.0,0.0
KAJ1421400.1,-,PTHR12848.orig.30.pi,-,0.0042,15.3,0.0,0.005,15.0,0.0
