tar,tid,qry,qid,eva,sca,bia,evd,scd,bid
KAF4690518.1,-,PTHR13335.orig.30.pi,-,0.02,13.6,9.4,0.043,12.6,9.4
KAF4690151.1,-,PTHR13335.orig.30.pi,-,0.045,12.5,9.6,0.058,12.1,9.6
KAF4685744.1,-,PTHR13335.orig.30.pi,-,0.11,11.2,6.0,0.11,11.2,6.0
KAF4684812.1,-,PTHR13335.orig.30.pi,-,1.9,7.1,6.1,2.2,6.9,6.1
KAF4678069.1,-,PTHR13335.orig.30.pi,-,6.4e-09,34.6,0.0,2.9e-08,32.4,0.0
KAF4663437.1,-,PTHR13335.orig.30.pi,-,1.3e-05,23.7,8.1,1.8e-05,23.2,8.1
KAF4674300.1,-,PTHR13335.orig.30.pi,-,7.7e-05,21.1,6.0,0.00011,20.7,6.0
KAF4677496.1,-,PTHR13335.orig.30.pi,-,0.00014,20.3,6.9,0.00014,20.3,6.9
KAF4653963.1,-,PTHR13335.orig.30.pi,-,0.0002,19.8,8.0,0.00023,19.6,8.0
KAF4671100.1,-,PTHR13335.orig.30.pi,-,0.0015,16.8,9.6,0.0015,16.8,9.6
KAF4654813.1,-,PTHR13335.orig.30.pi,-,0.0029,15.9,8.8,0.0031,15.8,8.8
KAF4646449.1,-,PTHR13335.orig.30.pi,-,0.47,8.6,8.0,0.54,8.4,8.0
KAF4648462.1,-,PTHR13335.orig.30.pi,-,0.57,8.3,9.1,0.62,8.2,9.1
KAF4674540.1,-,PTHR13335.orig.30.pi,-,0.98,7.6,4.2,0.06,11.6,7.9
KAF4654935.1,-,PTHR13335.orig.30.pi,-,1.7,6.8,2.6,1.8,6.7,2.6
KAF4683202.1,-,PTHR13335.orig.30.pi,-,8.5e-05,22.6,3.9,0.12,12.2,0.1
KAF4715311.1,-,PTHR13335.orig.30.pi,-,0.0059,16.5,9.9,0.0088,15.9,9.9
KAF4730969.1,-,PTHR13335.orig.30.pi,-,0.01,15.8,3.9,1.2,8.9,0.0
KAF4714009.1,-,PTHR13335.orig.30.pi,-,0.01,15.7,0.4,0.01,15.7,0.4
KAF4692109.1,-,PTHR13335.orig.30.pi,-,0.018,14.9,3.8,0.016,15.1,3.8
KAF4739644.1,-,PTHR13335.orig.30.pi,-,0.16,11.7,0.0,0.21,11.4,0.0
KAF4732093.1,-,PTHR13335.orig.30.pi,-,0.2,11.5,0.3,0.17,11.7,0.3
KAF4743837.1,-,PTHR13335.orig.30.pi,-,0.36,10.6,5.7,0.38,10.5,5.7
KAF4698503.1,-,PTHR13335.orig.30.pi,-,0.6,9.9,0.0,0.82,9.4,0.0
KAF4703654.1,-,PTHR13335.orig.30.pi,-,0.8,9.5,8.1,1.2,8.9,8.1
KAF4745695.1,-,PTHR13335.orig.30.pi,-,2.6,7.8,1.9,2.4,7.9,1.9
KAF4745362.1,-,PTHR13335.orig.30.pi,-,3.2,7.5,4.8,4.0,7.2,4.8
KAF4716274.1,-,PTHR13335.orig.30.pi,-,5.5e-07,29.8,0.0,9.7e-07,28.9,0.0
KAF4732574.1,-,PTHR13335.orig.30.pi,-,0.001,18.9,9.0,0.0014,18.5,9.0
KAF4714378.1,-,PTHR13335.orig.30.pi,-,0.18,11.6,0.2,0.18,11.6,0.2
KAF4738892.1,-,PTHR13335.orig.30.pi,-,0.37,10.5,5.9,0.41,10.3,5.9
KAF4742134.1,-,PTHR13335.orig.30.pi,-,0.39,10.4,4.2,0.44,10.3,4.2
KAF4733665.1,-,PTHR13335.orig.30.pi,-,0.6,9.8,2.2,0.9,9.2,2.2
KAF4708241.1,-,PTHR13335.orig.30.pi,-,0.77,9.5,3.6,1.1,9.0,3.6
KAF4740519.1,-,PTHR13335.orig.30.pi,-,0.77,9.5,8.1,1.2,8.9,8.1
KAF4679509.1,-,PTHR13335.orig.30.pi,-,0.91,9.2,9.3,1.0,9.0,9.3
KAF7458973.1,-,PTHR13335.orig.30.pi,-,0.00031,17.6,9.5,0.00031,17.6,9.5
KAF7456660.1,-,PTHR13335.orig.30.pi,-,0.0057,13.4,1.6,0.0058,13.4,1.6
QOY42453.1,-,PTHR13335.orig.30.pi,-,1.8e-06,25.1,3.9,1.8e-06,25.1,3.9
KAH0479776.1,-,PTHR13335.orig.30.pi,-,0.013,13.5,7.8,0.019,12.9,7.8
KAH0479775.1,-,PTHR13335.orig.30.pi,-,0.013,13.4,7.6,0.019,12.9,7.6
WBY57356.1,-,PTHR13335.orig.30.pi,-,0.013,13.1,0.5,0.02,12.5,0.5
WBY59111.1,-,PTHR13335.orig.30.pi,-,0.33,8.5,7.1,0.38,8.3,7.1
WBY59110.1,-,PTHR13335.orig.30.pi,-,0.36,8.4,7.2,0.41,8.2,7.2
KAI4839041.1,-,PTHR13335.orig.30.pi,-,0.021,12.1,6.6,0.03,11.6,7.4
KAI4837886.1,-,PTHR13335.orig.30.pi,-,4.0,4.6,3.7,4.8,4.4,3.7
KAJ1607727.1,-,PTHR13335.orig.30.pi,-,0.0027,14.5,3.6,0.0033,14.2,3.6
KAJ1605282.1,-,PTHR13335.orig.30.pi,-,0.0034,14.2,2.8,0.0041,13.9,2.8
KAJ1605170.1,-,PTHR13335.orig.30.pi,-,0.035,10.8,9.5,0.98,6.0,0.0
KAJ1614956.1,-,PTHR13335.orig.30.pi,-,2.9,4.5,2.0,0.87,6.2,8.8
KAJ1610109.1,-,PTHR13335.orig.30.pi,-,0.018,11.8,8.5,0.022,11.5,8.5
KAJ1611906.1,-,PTHR13335.orig.30.pi,-,0.29,7.8,2.0,5.0,3.7,6.5
WKS76846.1,-,PTHR13335.orig.30.pi,-,1.8e-06,25.1,3.9,1.8e-06,25.1,3.9
WKS76916.1,-,PTHR13335.orig.30.pi,-,0.0067,13.2,5.3,0.0053,13.6,2.8
WRK31338.1,-,PTHR13335.orig.30.pi,-,1.8e-06,25.1,3.9,1.8e-06,25.1,3.9
KAK6588835.1,-,PTHR13335.orig.30.pi,-,3.8,4.0,7.1,4.7,3.8,7.1
KAK9174541.1,-,PTHR13335.orig.30.pi,-,0.0013,15.6,2.0,0.0017,15.2,2.0
VTZ70413.1,-,PTHR13335.orig.30.pi,-,0.015,12.5,1.4,0.018,12.2,1.4
VTZ71288.1,-,PTHR13335.orig.30.pi,-,0.018,12.2,6.5,0.024,11.8,6.5
VTZ79921.1,-,PTHR13335.orig.30.pi,-,1.3e-06,26.1,2.0,1.6e-06,25.8,2.0
VTZ78432.1,-,PTHR13335.orig.30.pi,-,0.0049,14.3,9.4,0.0071,13.8,9.4
CDU19286.1,-,PTHR13335.orig.30.pi,-,1.2e-06,26.1,2.0,1.5e-06,25.8,2.0
CDU18015.1,-,PTHR13335.orig.30.pi,-,0.0045,14.3,9.4,0.0067,13.8,9.4
SBO24264.1,-,PTHR13335.orig.30.pi,-,0.00029,18.2,4.6,0.0003,18.1,4.6
SBO24351.1,-,PTHR13335.orig.30.pi,-,0.00062,17.0,1.1,0.0014,15.8,1.1
SBO23607.1,-,PTHR13335.orig.30.pi,-,0.22,8.6,5.1,0.018,12.2,3.9
SBO29728.1,-,PTHR13335.orig.30.pi,-,0.00029,18.2,4.6,0.00029,18.1,4.6
SBO26694.1,-,PTHR13335.orig.30.pi,-,0.00061,17.0,1.1,0.0014,15.8,1.1
SBO25168.1,-,PTHR13335.orig.30.pi,-,0.22,8.6,5.1,0.018,12.2,3.9
CRH01133.1,-,PTHR13335.orig.30.pi,-,0.47,7.5,6.4,0.13,9.4,3.6
CRG96520.1,-,PTHR13335.orig.30.pi,-,0.036,11.2,0.5,0.036,11.3,0.5
SBT50438.1,-,PTHR13335.orig.30.pi,-,2.4e-06,25.7,0.2,2.9e-06,25.4,0.2
SBT34775.1,-,PTHR13335.orig.30.pi,-,0.00053,18.0,9.4,0.00065,17.7,9.4
SBT35985.1,-,PTHR13335.orig.30.pi,-,0.24,9.2,5.7,0.3,8.9,5.7
SBT47460.1,-,PTHR13335.orig.30.pi,-,5.3,4.8,9.0,0.02,12.7,8.3
SBT35202.1,-,PTHR13335.orig.30.pi,-,0.00054,18.0,9.4,0.00066,17.7,9.4
SBT36377.1,-,PTHR13335.orig.30.pi,-,0.24,9.2,5.7,0.31,8.9,5.7
SBT48197.1,-,PTHR13335.orig.30.pi,-,5.4,4.8,9.0,0.021,12.7,8.3
SBS98079.1,-,PTHR13335.orig.30.pi,-,0.0023,15.8,7.2,0.0031,15.3,7.2
SBT01483.1,-,PTHR13335.orig.30.pi,-,0.011,13.6,9.4,0.013,13.2,9.4
SBS87555.1,-,PTHR13335.orig.30.pi,-,0.22,9.2,5.2,0.26,9.0,5.2
SBS88173.1,-,PTHR13335.orig.30.pi,-,0.0031,15.5,0.0,0.0044,15.0,0.0
SBS89555.1,-,PTHR13335.orig.30.pi,-,0.0045,14.9,8.1,0.0059,14.5,8.1
SBT70866.1,-,PTHR13335.orig.30.pi,-,2.2e-05,21.7,3.7,2.6e-05,21.4,3.7
SBT79439.1,-,PTHR13335.orig.30.pi,-,0.061,10.2,5.3,0.11,9.5,2.0
SBT82792.1,-,PTHR13335.orig.30.pi,-,8.1e-05,20.2,7.0,0.0001,19.9,7.0
SBT72725.1,-,PTHR13335.orig.30.pi,-,0.0031,15.0,3.2,0.0044,14.5,3.2
SCQ16830.1,-,PTHR13335.orig.30.pi,-,0.0014,16.3,9.3,0.0018,15.8,9.3
SBT83204.1,-,PTHR13335.orig.30.pi,-,0.0035,14.9,7.6,0.0046,14.5,7.6
SCP04056.1,-,PTHR13335.orig.30.pi,-,0.17,9.3,5.2,0.21,9.1,5.2
SCN12394.1,-,PTHR13335.orig.30.pi,-,0.00038,18.0,6.0,0.00097,16.6,5.2
SBT87744.1,-,PTHR13335.orig.30.pi,-,0.009,13.4,0.0,0.013,12.8,0.0
SBT87123.1,-,PTHR13335.orig.30.pi,-,0.73,7.1,8.9,0.0041,14.5,8.4
SCO94019.1,-,PTHR13335.orig.30.pi,-,1.9,5.8,7.0,1.1,6.4,7.0
SCO73229.1,-,PTHR13335.orig.30.pi,-,2.1e-06,25.5,3.7,2.5e-06,25.2,3.7
SCO72523.1,-,PTHR13335.orig.30.pi,-,0.00052,17.6,2.7,0.00067,17.2,2.7
SCO67136.1,-,PTHR13335.orig.30.pi,-,0.00061,17.3,1.0,0.00065,17.2,1.0
SCO64956.1,-,PTHR13335.orig.30.pi,-,0.26,8.6,8.5,0.034,11.5,4.0
VUZ95690.1,-,PTHR13335.orig.30.pi,-,0.00062,17.4,1.9,0.00078,17.0,1.9
SCM26914.1,-,PTHR13335.orig.30.pi,-,0.017,12.3,6.8,0.022,11.8,6.8
SCM12777.1,-,PTHR13335.orig.30.pi,-,0.0059,13.9,1.4,0.0073,13.6,1.4
SCN63635.1,-,PTHR13335.orig.30.pi,-,0.02,12.1,4.4,0.026,11.7,4.4
SOS76947.1,-,PTHR13335.orig.30.pi,-,5.4e-07,27.4,5.1,5.4e-07,27.4,5.1
SCN63655.1,-,PTHR13335.orig.30.pi,-,0.018,12.2,6.5,0.024,11.8,6.5
SCM25737.1,-,PTHR13335.orig.30.pi,-,0.14,9.3,6.3,0.18,8.9,6.3
SOV14520.1,-,PTHR13335.orig.30.pi,-,2.2e-06,25.2,5.4,2.8e-06,24.8,5.4
SOV10522.1,-,PTHR13335.orig.30.pi,-,2.0,5.5,5.5,2.3,5.3,5.5
SOV81658.1,-,PTHR13335.orig.30.pi,-,1.3e-06,26.0,1.5,1.3e-06,26.0,1.5
SOV82150.1,-,PTHR13335.orig.30.pi,-,0.025,11.9,0.6,0.044,11.0,0.6
SOV73684.1,-,PTHR13335.orig.30.pi,-,0.91,6.6,3.6,1.3,6.0,3.6
SOV14692.1,-,PTHR13335.orig.30.pi,-,0.036,11.2,3.2,0.051,10.7,3.2
SOV10345.1,-,PTHR13335.orig.30.pi,-,1.5,5.8,7.5,1.9,5.5,7.5
VEV57697.1,-,PTHR13335.orig.30.pi,-,1.4,5.9,5.9,1.7,5.7,5.9
VWU48627.1,-,PTHR13335.orig.30.pi,-,1.8e-14,51.9,7.0,1.4e-08,32.5,6.2
VWU49098.1,-,PTHR13335.orig.30.pi,-,1.1,6.3,7.5,0.017,12.4,5.8
CAD2101434.1,-,PTHR13335.orig.30.pi,-,9.9e-05,19.7,7.5,0.0001,19.6,7.5
CAD2098058.1,-,PTHR13335.orig.30.pi,-,8.9,3.3,7.3,12.0,2.9,7.3
CAD2101612.1,-,PTHR13335.orig.30.pi,-,0.003,14.8,0.8,0.0034,14.6,0.8
CAD2098977.1,-,PTHR13335.orig.30.pi,-,0.0018,15.5,9.7,0.002,15.4,9.7
CAD2098023.1,-,PTHR13335.orig.30.pi,-,0.0036,14.6,5.3,0.0043,14.3,5.3
CAD2099317.1,-,PTHR13335.orig.30.pi,-,0.0023,15.2,1.0,0.0025,15.0,1.0
CAD2098370.1,-,PTHR13335.orig.30.pi,-,0.0034,14.6,0.4,0.0041,14.4,0.4
CAD7925784.1,-,PTHR13335.orig.30.pi,-,0.018,14.5,2.2,0.023,14.2,2.2
CAD7944990.1,-,PTHR13335.orig.30.pi,-,0.048,13.2,7.6,0.089,12.2,7.6
CAD7966707.1,-,PTHR13335.orig.30.pi,-,1.2,8.5,0.1,0.007,15.9,4.6
CAD7967794.1,-,PTHR13335.orig.30.pi,-,3.2,7.1,7.3,4.1,6.8,7.3
CAD7970964.1,-,PTHR13335.orig.30.pi,-,9.1,5.6,8.9,13.0,5.1,8.9
CAD7942493.1,-,PTHR13335.orig.30.pi,-,0.00046,19.9,1.0,0.00057,19.6,1.0
CAD7962056.1,-,PTHR13335.orig.30.pi,-,0.0012,18.5,5.4,0.0013,18.4,5.4
CAD7975934.1,-,PTHR13335.orig.30.pi,-,0.062,12.8,0.3,0.14,11.6,0.1
CAD7939387.1,-,PTHR13335.orig.30.pi,-,0.15,11.6,6.7,0.2,11.2,6.7
CAD7956300.1,-,PTHR13335.orig.30.pi,-,0.35,10.4,4.8,0.41,10.1,4.8
CAD7930426.1,-,PTHR13335.orig.30.pi,-,0.37,10.3,9.4,0.43,10.1,9.4
CAD7952009.1,-,PTHR13335.orig.30.pi,-,1.0,8.8,4.1,1.2,8.6,4.1
CAD7949022.1,-,PTHR13335.orig.30.pi,-,2.1,7.8,5.8,2.2,7.7,5.8
CAD7937524.1,-,PTHR13335.orig.30.pi,-,2.5,7.6,1.0,3.4,7.1,1.0
CAD7963319.1,-,PTHR13335.orig.30.pi,-,2.6,7.5,1.7,3.7,7.0,1.7
CAD7953949.1,-,PTHR13335.orig.30.pi,-,3.4,7.1,7.8,0.061,12.9,1.0
CAD7947374.1,-,PTHR13335.orig.30.pi,-,5.7,6.4,4.7,0.14,11.7,3.5
CAD7950253.1,-,PTHR13335.orig.30.pi,-,8.7,5.8,0.8,2.2,7.8,7.8
CAD8046036.1,-,PTHR13335.orig.30.pi,-,5.9e-56,191.9,4.0,7.9e-56,191.4,4.0
CAD8054022.1,-,PTHR13335.orig.30.pi,-,7e-53,181.7,2.8,9.6e-53,181.2,2.8
CAD8068794.1,-,PTHR13335.orig.30.pi,-,7.7e-10,39.4,1.5,1e-09,39.0,1.0
CAD8071093.1,-,PTHR13335.orig.30.pi,-,9.4e-10,39.2,0.6,1.3e-09,38.7,0.6
CAD8086664.1,-,PTHR13335.orig.30.pi,-,4.1e-08,33.7,0.5,5.6e-08,33.3,0.5
CAD8060469.1,-,PTHR13335.orig.30.pi,-,4.5e-08,33.6,9.0,6.2e-08,33.1,9.0
CAD8075087.1,-,PTHR13335.orig.30.pi,-,8.8e-07,29.3,6.4,3e-05,24.3,7.2
CAD8105894.1,-,PTHR13335.orig.30.pi,-,1.5e-06,28.6,9.4,2e-06,28.1,9.4
CAD8077915.1,-,PTHR13335.orig.30.pi,-,1.3e-05,25.5,4.3,1.7e-05,25.1,4.3
CAD8115216.1,-,PTHR13335.orig.30.pi,-,1.9e-05,24.9,5.7,2.5e-05,24.6,5.7
CAD8084135.1,-,PTHR13335.orig.30.pi,-,2.1e-05,24.8,1.5,3e-05,24.3,1.5
CAD8047286.1,-,PTHR13335.orig.30.pi,-,3.1e-05,24.2,3.8,3.1e-05,24.2,3.8
CAD8096078.1,-,PTHR13335.orig.30.pi,-,4.9e-05,23.6,5.7,7.7e-05,22.9,5.7
CAD8089013.1,-,PTHR13335.orig.30.pi,-,7.9e-05,22.9,9.8,0.00019,21.6,9.7
CAD8098582.1,-,PTHR13335.orig.30.pi,-,0.0001,22.5,2.7,0.00013,22.2,2.7
CAD8070393.1,-,PTHR13335.orig.30.pi,-,0.00019,21.6,2.3,0.00019,21.6,2.3
CAD8075973.1,-,PTHR13335.orig.30.pi,-,0.00028,21.1,5.7,0.00039,20.6,5.7
CAD8065217.1,-,PTHR13335.orig.30.pi,-,0.00038,20.6,3.6,0.00038,20.6,3.6
CAD8050310.1,-,PTHR13335.orig.30.pi,-,0.0008,19.6,7.7,0.001,19.2,7.7
CAD8097816.1,-,PTHR13335.orig.30.pi,-,0.00086,19.5,7.4,0.0015,18.6,7.4
CAD8104921.1,-,PTHR13335.orig.30.pi,-,0.0011,19.2,5.7,0.0016,18.6,5.7
CAD8098063.1,-,PTHR13335.orig.30.pi,-,0.0011,19.1,6.4,0.0012,19.0,6.4
CAD8100771.1,-,PTHR13335.orig.30.pi,-,0.0012,19.0,5.1,0.0012,19.0,5.1
CAD8048315.1,-,PTHR13335.orig.30.pi,-,0.0013,18.9,5.4,0.0013,18.9,5.4
CAD8044215.1,-,PTHR13335.orig.30.pi,-,0.0015,18.7,8.1,0.0015,18.7,8.1
CAD8115081.1,-,PTHR13335.orig.30.pi,-,0.0016,18.6,7.9,0.002,18.3,7.9
CAD8063005.1,-,PTHR13335.orig.30.pi,-,0.002,18.3,1.0,0.002,18.3,1.0
CAD8067167.1,-,PTHR13335.orig.30.pi,-,0.0022,18.1,1.6,0.0029,17.7,1.6
CAD8057990.1,-,PTHR13335.orig.30.pi,-,0.0025,17.9,6.9,0.0025,17.9,6.9
CAD8050092.1,-,PTHR13335.orig.30.pi,-,0.0029,17.7,4.2,0.0044,17.1,4.2
CAD8086124.1,-,PTHR13335.orig.30.pi,-,0.0035,17.4,0.8,0.011,15.9,0.8
CAD8100128.1,-,PTHR13335.orig.30.pi,-,0.0039,17.3,6.3,0.0047,17.0,6.3
CAD8044879.1,-,PTHR13335.orig.30.pi,-,0.004,17.2,1.4,0.055,13.5,5.5
CAD8104159.1,-,PTHR13335.orig.30.pi,-,0.0042,17.2,3.0,0.0047,17.0,3.0
CAD8056346.1,-,PTHR13335.orig.30.pi,-,0.0042,17.2,5.4,0.0054,16.8,5.4
CAD8053817.1,-,PTHR13335.orig.30.pi,-,0.0051,16.9,4.2,0.0051,16.9,4.2
CAD8099779.1,-,PTHR13335.orig.30.pi,-,0.0058,16.7,5.0,0.0064,16.6,5.0
CAD8074268.1,-,PTHR13335.orig.30.pi,-,0.0072,16.4,2.7,0.014,15.4,2.7
CAD8115846.1,-,PTHR13335.orig.30.pi,-,0.011,15.8,8.7,0.015,15.4,8.7
CAD8053980.1,-,PTHR13335.orig.30.pi,-,0.014,15.4,7.7,0.017,15.1,7.7
CAD8105072.1,-,PTHR13335.orig.30.pi,-,0.02,14.9,3.7,0.021,14.9,3.7
CAD8108885.1,-,PTHR13335.orig.30.pi,-,0.028,14.4,5.3,0.03,14.3,5.3
CAD8084465.1,-,PTHR13335.orig.30.pi,-,0.029,14.4,3.6,0.039,14.0,3.6
CAD8085250.1,-,PTHR13335.orig.30.pi,-,0.042,13.9,6.4,0.039,14.0,6.4
CAD8046078.1,-,PTHR13335.orig.30.pi,-,0.042,13.9,7.0,0.051,13.6,7.0
CAD8052175.1,-,PTHR13335.orig.30.pi,-,0.045,13.8,8.6,0.068,13.2,8.6
CAD8050489.1,-,PTHR13335.orig.30.pi,-,0.047,13.7,5.0,0.078,13.0,5.0
CAD8109600.1,-,PTHR13335.orig.30.pi,-,0.1,12.6,5.1,0.11,12.6,5.1
CAD8088756.1,-,PTHR13335.orig.30.pi,-,0.11,12.5,2.3,0.15,12.0,2.3
CAD8101253.1,-,PTHR13335.orig.30.pi,-,0.14,12.2,8.5,0.18,11.8,8.5
CAD8066584.1,-,PTHR13335.orig.30.pi,-,0.2,11.7,6.2,0.26,11.3,6.2
CAD8043243.1,-,PTHR13335.orig.30.pi,-,0.21,11.6,8.1,0.28,11.2,8.1
CAD8052249.1,-,PTHR13335.orig.30.pi,-,0.22,11.5,7.5,0.018,15.1,2.6
CAD8042976.1,-,PTHR13335.orig.30.pi,-,0.22,11.5,8.9,1.4,8.8,4.6
CAD8080549.1,-,PTHR13335.orig.30.pi,-,0.33,10.9,6.0,0.41,10.6,6.0
CAD8086505.1,-,PTHR13335.orig.30.pi,-,0.33,10.9,1.8,0.56,10.2,1.8
CAD8086986.1,-,PTHR13335.orig.30.pi,-,0.38,10.7,4.6,0.6,10.1,4.6
CAD8096685.1,-,PTHR13335.orig.30.pi,-,0.53,10.3,5.4,0.88,9.5,5.4
CAD8054060.1,-,PTHR13335.orig.30.pi,-,0.9,9.5,1.3,1.1,9.1,1.3
CAD8057880.1,-,PTHR13335.orig.30.pi,-,1.1,9.2,6.4,1.5,8.8,6.4
CAD8051013.1,-,PTHR13335.orig.30.pi,-,1.5,8.7,3.7,2.3,8.1,3.7
CAD8085108.1,-,PTHR13335.orig.30.pi,-,2.0,8.4,2.6,2.2,8.2,2.6
CAD8057211.1,-,PTHR13335.orig.30.pi,-,2.4,8.1,0.6,0.11,12.4,4.7
CAD8043336.1,-,PTHR13335.orig.30.pi,-,3.5,7.5,7.3,0.062,13.3,0.5
CAD8079551.1,-,PTHR13335.orig.30.pi,-,4.0,7.3,1.8,6.5,6.7,1.8
CAD8063195.1,-,PTHR13335.orig.30.pi,-,4.8,7.1,2.2,7.0,6.5,2.2
CAD8088525.1,-,PTHR13335.orig.30.pi,-,9.5,6.1,9.1,11.0,5.9,9.1
CAD8104915.1,-,PTHR13335.orig.30.pi,-,9.6,6.1,4.4,16.0,5.4,4.4
CAD8051212.1,-,PTHR13335.orig.30.pi,-,3.9e-54,186.2,4.8,5.3e-54,185.8,4.8
CAD8095524.1,-,PTHR13335.orig.30.pi,-,9.9e-11,42.8,1.5,1.3e-10,42.4,1.5
CAD8086468.1,-,PTHR13335.orig.30.pi,-,3e-10,41.2,0.6,3.5e-10,40.9,0.6
CAD8091693.1,-,PTHR13335.orig.30.pi,-,6e-10,40.2,0.6,7.5e-10,39.9,0.6
CAD8097543.1,-,PTHR13335.orig.30.pi,-,6.7e-10,40.0,1.8,8.6e-10,39.7,1.8
CAD8050091.1,-,PTHR13335.orig.30.pi,-,5.1e-07,30.5,1.6,7.4e-07,30.0,1.6
CAD8123750.1,-,PTHR13335.orig.30.pi,-,7.7e-07,29.9,0.8,7.9e-07,29.9,0.8
CAD8090769.1,-,PTHR13335.orig.30.pi,-,3.1e-06,27.9,0.6,3.1e-06,27.9,0.6
CAD8120759.1,-,PTHR13335.orig.30.pi,-,1.2e-05,26.0,9.5,1.2e-05,26.0,9.5
CAD8099599.1,-,PTHR13335.orig.30.pi,-,2e-05,25.2,1.2,2.6e-05,24.9,1.2
CAD8057685.1,-,PTHR13335.orig.30.pi,-,2e-05,25.2,2.4,2e-05,25.2,2.4
CAD8119535.1,-,PTHR13335.orig.30.pi,-,2.1e-05,25.1,5.9,8.2e-05,23.2,6.1
CAD8126473.1,-,PTHR13335.orig.30.pi,-,2.9e-05,24.7,9.3,5.6e-05,23.7,9.3
CAD8121915.1,-,PTHR13335.orig.30.pi,-,3.5e-05,24.4,4.2,3.5e-05,24.4,4.2
CAD8079727.1,-,PTHR13335.orig.30.pi,-,7.4e-05,23.3,5.2,0.0001,22.9,5.2
CAD8073379.1,-,PTHR13335.orig.30.pi,-,0.00013,22.6,7.5,0.00013,22.6,7.5
CAD8064556.1,-,PTHR13335.orig.30.pi,-,0.00014,22.4,6.9,0.0002,21.9,6.9
CAD8118510.1,-,PTHR13335.orig.30.pi,-,0.00016,22.3,7.9,0.00016,22.2,7.9
CAD8124082.1,-,PTHR13335.orig.30.pi,-,0.00016,22.2,5.0,0.0002,22.0,5.0
CAD8080184.1,-,PTHR13335.orig.30.pi,-,0.00018,22.1,4.2,0.00024,21.7,4.2
CAD8089718.1,-,PTHR13335.orig.30.pi,-,0.00019,22.0,3.7,0.00023,21.7,3.7
CAD8103802.1,-,PTHR13335.orig.30.pi,-,0.00021,21.9,1.8,0.00021,21.9,1.8
CAD8120260.1,-,PTHR13335.orig.30.pi,-,0.00028,21.4,6.7,0.00029,21.4,6.7
CAD8049754.1,-,PTHR13335.orig.30.pi,-,0.0006,20.3,9.2,0.0006,20.3,9.2
CAD8099133.1,-,PTHR13335.orig.30.pi,-,0.00068,20.2,3.4,0.00068,20.2,3.4
CAD8125253.1,-,PTHR13335.orig.30.pi,-,0.001,19.6,1.4,0.001,19.6,1.4
CAD8113028.1,-,PTHR13335.orig.30.pi,-,0.001,19.5,1.5,0.0011,19.4,1.5
CAD8102543.1,-,PTHR13335.orig.30.pi,-,0.0032,17.9,6.8,0.0041,17.6,6.8
CAD8113249.1,-,PTHR13335.orig.30.pi,-,0.0039,17.6,4.5,0.0045,17.5,4.5
CAD8127839.1,-,PTHR13335.orig.30.pi,-,0.0042,17.6,3.3,0.0058,17.1,3.3
CAD8051968.1,-,PTHR13335.orig.30.pi,-,0.0046,17.4,1.4,0.27,11.6,0.0
CAD8127579.1,-,PTHR13335.orig.30.pi,-,0.0046,17.4,0.7,0.0057,17.1,0.7
CAD8078184.1,-,PTHR13335.orig.30.pi,-,0.0069,16.8,1.4,0.0069,16.8,1.4
CAD8127603.1,-,PTHR13335.orig.30.pi,-,0.0085,16.5,9.2,0.009,16.4,9.2
CAD8054484.1,-,PTHR13335.orig.30.pi,-,0.0093,16.4,4.1,0.011,16.2,4.1
CAD8063768.1,-,PTHR13335.orig.30.pi,-,0.011,16.2,0.0,0.014,15.8,0.0
CAD8060924.1,-,PTHR13335.orig.30.pi,-,0.013,16.0,6.7,0.18,12.1,2.6
CAD8113013.1,-,PTHR13335.orig.30.pi,-,0.015,15.7,8.2,0.019,15.4,8.2
CAD8057837.1,-,PTHR13335.orig.30.pi,-,0.015,15.7,2.6,0.02,15.3,2.6
CAD8052956.1,-,PTHR13335.orig.30.pi,-,0.017,15.6,9.9,0.055,13.8,4.7
CAD8059384.1,-,PTHR13335.orig.30.pi,-,0.029,14.8,0.2,0.033,14.6,0.2
CAD8049986.1,-,PTHR13335.orig.30.pi,-,0.031,14.7,6.1,0.041,14.3,6.1
CAD8046395.1,-,PTHR13335.orig.30.pi,-,0.038,14.4,8.1,0.04,14.3,8.1
CAD8099485.1,-,PTHR13335.orig.30.pi,-,0.041,14.3,2.6,0.094,13.1,2.7
CAD8126391.1,-,PTHR13335.orig.30.pi,-,0.05,14.0,7.1,0.062,13.7,7.1
CAD8122790.1,-,PTHR13335.orig.30.pi,-,0.053,13.9,8.2,0.07,13.5,8.2
CAD8094251.1,-,PTHR13335.orig.30.pi,-,0.06,13.7,2.3,0.1,13.0,2.3
CAD8097473.1,-,PTHR13335.orig.30.pi,-,0.086,13.2,4.2,0.16,12.3,4.2
CAD8069441.1,-,PTHR13335.orig.30.pi,-,0.13,12.7,2.1,0.14,12.5,2.1
CAD8070902.1,-,PTHR13335.orig.30.pi,-,0.15,12.4,5.7,0.19,12.1,5.7
CAD8080574.1,-,PTHR13335.orig.30.pi,-,0.16,12.3,1.2,0.18,12.1,7.7
CAD8062125.1,-,PTHR13335.orig.30.pi,-,0.17,12.3,6.5,0.18,12.1,6.5
CAD8077435.1,-,PTHR13335.orig.30.pi,-,0.31,11.4,5.2,0.38,11.1,5.2
