tar,tid,qry,qid,eva,sca,bia,evd,scd,bid
KAJ1444135.1,-,PTHR11139.orig.30.pi,-,8.7e-22,76.8,0.9,1e-21,76.6,0.9
KAJ1424413.1,-,PTHR11139.orig.30.pi,-,1.6e-16,59.3,0.0,1.7e-16,59.2,0.0
KAJ1442011.1,-,PTHR11139.orig.30.pi,-,3.5e-12,44.9,0.1,4.8e-12,44.5,0.1
KAJ1442354.1,-,PTHR11139.orig.30.pi,-,1e-09,36.7,0.1,2.8e-09,35.3,0.0
KAJ1444134.1,-,PTHR11139.orig.30.pi,-,1.8e-09,36.0,0.6,1.9e-09,35.9,0.6
KAJ1431428.1,-,PTHR11139.orig.30.pi,-,2.5e-08,32.2,0.6,3.5e-08,31.7,0.6
KAJ1444137.1,-,PTHR11139.orig.30.pi,-,2.5e-07,28.8,0.4,2.8e-07,28.7,0.4
KAJ1418998.1,-,PTHR11139.orig.30.pi,-,0.00051,17.8,5.8,0.0023,15.7,5.8
KAJ1439335.1,-,PTHR11139.orig.30.pi,-,0.00056,17.7,3.3,0.0006,17.6,3.3
KAJ1444136.1,-,PTHR11139.orig.30.pi,-,0.00065,17.5,0.0,0.00065,17.5,0.0
KAJ1431036.1,-,PTHR11139.orig.30.pi,-,0.00065,17.5,2.4,0.001,16.8,2.4
KAJ1430825.1,-,PTHR11139.orig.30.pi,-,0.006,14.3,3.5,0.28,8.7,0.9
KAJ1390273.1,-,PTHR11139.orig.30.pi,-,0.02,12.6,3.8,1.1,6.8,1.0
KAJ1439687.1,-,PTHR11139.orig.30.pi,-,0.066,10.9,0.7,0.086,10.5,0.7
KAJ1435086.1,-,PTHR11139.orig.30.pi,-,0.11,10.1,0.2,0.12,10.0,0.2
GKY96129.1,-,PTHR11139.orig.30.pi,-,0.0,1224.3,1.6,0.0,1224.1,1.6
GKY98658.1,-,PTHR11139.orig.30.pi,-,1e-161,536.8,8.2,5e-161,536.3,8.2
GKZ01483.1,-,PTHR11139.orig.30.pi,-,3e-135,448.0,4.6,9e-135,447.5,4.6
GKY92429.1,-,PTHR11139.orig.30.pi,-,4e-107,357.2,8.6,6e-107,356.4,8.6
GKY98397.1,-,PTHR11139.orig.30.pi,-,1.2e-21,75.5,2.1,1.2e-21,75.5,2.1
GKZ00570.1,-,PTHR11139.orig.30.pi,-,1.5e-14,51.9,0.1,1.5e-14,51.9,0.1
GKY97850.1,-,PTHR11139.orig.30.pi,-,5.7e-10,36.8,0.2,5.7e-10,36.8,0.2
GKY98038.1,-,PTHR11139.orig.30.pi,-,4.7e-09,33.7,0.1,1e-08,32.6,0.1
GKY92660.1,-,PTHR11139.orig.30.pi,-,1.1e-08,32.6,0.0,1.8e-08,31.8,0.0
GKY95625.1,-,PTHR11139.orig.30.pi,-,3e-07,27.7,0.0,3.6e-07,27.5,0.0
GKY92608.1,-,PTHR11139.orig.30.pi,-,0.00017,18.6,2.7,0.0025,14.7,0.8
GKZ00586.1,-,PTHR11139.orig.30.pi,-,0.0012,15.7,0.1,0.003,14.5,0.1
GKY99387.1,-,PTHR11139.orig.30.pi,-,0.05,10.4,4.8,0.19,8.5,4.8
GKY90825.1,-,PTHR11139.orig.30.pi,-,0.18,8.6,0.1,0.22,8.3,0.1
DAZ93803.1,-,PTHR11139.orig.30.pi,-,0.0,1475.0,0.3,0.0,1474.7,0.3
DAZ97029.1,-,PTHR11139.orig.30.pi,-,2e-303,1007.9,2.6,5e-303,1007.6,2.6
DAZ92720.1,-,PTHR11139.orig.30.pi,-,4e-255,846.8,2.3,1e-255,846.4,2.3
DBA03530.1,-,PTHR11139.orig.30.pi,-,5e-234,776.6,4.6,3e-232,771.5,4.6
DBA02805.1,-,PTHR11139.orig.30.pi,-,4e-193,641.5,9.2,7e-193,640.2,9.2
DBA02933.1,-,PTHR11139.orig.30.pi,-,9e-187,620.4,9.5,7e-135,449.5,5.0
DAZ97522.1,-,PTHR11139.orig.30.pi,-,2e-153,509.5,5.5,1e-152,504.1,5.5
DBA01137.1,-,PTHR11139.orig.30.pi,-,5.2e-23,80.2,0.0,8.2e-23,79.6,0.0
DAZ96005.1,-,PTHR11139.orig.30.pi,-,7.8e-23,79.7,1.1,7.8e-23,79.7,1.1
DBA04048.1,-,PTHR11139.orig.30.pi,-,1.6e-19,68.7,2.0,4.5e-19,67.2,0.0
DBA04605.1,-,PTHR11139.orig.30.pi,-,3.3e-18,64.3,3.4,1.1e-17,62.5,1.8
DAZ96065.1,-,PTHR11139.orig.30.pi,-,7.1e-17,59.9,0.1,1.6e-16,58.7,0.1
DBA02906.1,-,PTHR11139.orig.30.pi,-,1.3e-12,45.7,3.0,7.9e-12,43.1,0.3
DAZ96947.1,-,PTHR11139.orig.30.pi,-,2.1e-11,41.7,0.2,6.9e-11,40.0,0.2
DAZ95754.1,-,PTHR11139.orig.30.pi,-,3.5e-11,41.0,0.8,5.9e-11,40.3,1.6
DAZ96267.1,-,PTHR11139.orig.30.pi,-,4.4e-11,40.7,0.3,1.1e-10,39.3,0.3
DBA02985.1,-,PTHR11139.orig.30.pi,-,1.7e-10,38.8,0.1,1.7e-10,38.8,0.1
DAZ95523.1,-,PTHR11139.orig.30.pi,-,1.3e-09,35.8,7.0,1.3e-09,35.8,7.0
DAZ99453.1,-,PTHR11139.orig.30.pi,-,4.2e-09,34.1,1.2,1.6e-08,32.2,0.2
DBA02707.1,-,PTHR11139.orig.30.pi,-,1.1e-08,32.7,0.1,2.3e-08,31.7,0.1
DBA03663.1,-,PTHR11139.orig.30.pi,-,5.7e-08,30.3,1.8,5.7e-08,30.3,1.8
DAZ97933.1,-,PTHR11139.orig.30.pi,-,0.00035,17.8,6.0,0.00085,16.5,6.0
DAZ98395.1,-,PTHR11139.orig.30.pi,-,0.0087,13.1,1.1,0.0072,13.4,9.2
DAZ95900.1,-,PTHR11139.orig.30.pi,-,0.02,12.0,2.2,0.044,10.8,1.8
KAJ8556652.1,-,PTHR11139.orig.30.pi,-,0.0,1377.1,9.6,0.0,1376.7,9.6
KAJ8525571.1,-,PTHR11139.orig.30.pi,-,6e-267,887.5,8.4,4e-267,887.2,8.4
KAJ8577803.1,-,PTHR11139.orig.30.pi,-,6e-235,780.2,3.7,6e-235,779.9,3.7
KAJ8575330.1,-,PTHR11139.orig.30.pi,-,8e-184,611.4,2.8,5e-184,610.9,2.8
KAJ8566775.1,-,PTHR11139.orig.30.pi,-,8e-118,394.2,5.6,3e-117,391.3,6.0
KAJ8571932.1,-,PTHR11139.orig.30.pi,-,7e-113,375.7,1.2,2e-112,373.0,1.2
KAJ8539087.1,-,PTHR11139.orig.30.pi,-,9e-109,363.6,5.8,9e-109,363.6,5.8
KAJ8575086.1,-,PTHR11139.orig.30.pi,-,2.9e-89,300.6,0.0,4.2e-89,300.1,0.0
KAJ8523878.1,-,PTHR11139.orig.30.pi,-,1.6e-22,79.2,2.1,1.8e-22,79.0,2.1
KAJ8558924.1,-,PTHR11139.orig.30.pi,-,2e-20,72.2,0.8,4.3e-12,44.6,0.0
KAJ8577150.1,-,PTHR11139.orig.30.pi,-,2e-18,65.6,4.1,2.1e-18,65.5,0.0
KAJ8561577.1,-,PTHR11139.orig.30.pi,-,4.6e-15,54.4,0.0,9.1e-15,53.4,0.0
KAJ8563868.1,-,PTHR11139.orig.30.pi,-,5e-14,51.0,0.1,1.9e-13,49.0,0.1
KAJ8574768.1,-,PTHR11139.orig.30.pi,-,2.2e-13,48.8,0.0,2.2e-13,48.8,0.0
KAJ8559036.1,-,PTHR11139.orig.30.pi,-,7.7e-11,40.4,0.9,3.4e-10,38.3,0.0
KAJ8550644.1,-,PTHR11139.orig.30.pi,-,1.1e-10,39.8,3.3,1.2e-09,36.5,3.3
KAJ8574955.1,-,PTHR11139.orig.30.pi,-,2.1e-09,35.6,0.1,3.2e-08,31.7,0.0
KAJ8554666.1,-,PTHR11139.orig.30.pi,-,2.6e-09,35.4,0.0,4.1e-09,34.7,0.0
KAJ8577083.1,-,PTHR11139.orig.30.pi,-,8.8e-09,33.6,0.4,1.3e-05,23.1,0.1
KAJ8576961.1,-,PTHR11139.orig.30.pi,-,1.9e-08,32.5,2.2,7.6e-08,30.5,2.2
KAJ8571327.1,-,PTHR11139.orig.30.pi,-,9.9e-05,20.1,7.1,0.00021,19.1,7.1
KAJ8531858.1,-,PTHR11139.orig.30.pi,-,0.0002,19.1,2.3,0.0069,14.0,0.6
KAJ8561833.1,-,PTHR11139.orig.30.pi,-,0.0032,15.1,5.0,0.0048,14.6,5.0
KAJ8525123.1,-,PTHR11139.orig.30.pi,-,0.037,11.6,4.4,0.48,7.9,4.4
KAJ8571859.1,-,PTHR11139.orig.30.pi,-,3.2,5.2,8.0,5.2,4.5,8.0
KAJ8613415.1,-,PTHR11139.orig.30.pi,-,3e-216,717.6,1.5,1e-216,717.3,1.5
KAJ8604462.1,-,PTHR11139.orig.30.pi,-,1e-135,450.5,6.7,9e-135,448.3,4.5
KAJ8601891.1,-,PTHR11139.orig.30.pi,-,1.8e-85,287.2,0.0,1.2e-77,261.2,0.0
KAJ8598424.1,-,PTHR11139.orig.30.pi,-,1.3e-83,281.0,1.4,4.1e-79,266.1,0.0
KAJ8600823.1,-,PTHR11139.orig.30.pi,-,3.8e-67,226.4,0.0,4.3e-67,226.2,0.0
KAJ8613416.1,-,PTHR11139.orig.30.pi,-,1.6e-25,88.3,2.8,1.3e-24,85.3,2.8
KAJ8614505.1,-,PTHR11139.orig.30.pi,-,1.3e-19,68.7,3.2,2.4e-19,67.8,0.1
KAJ8605120.1,-,PTHR11139.orig.30.pi,-,1.4e-16,58.6,1.0,2e-14,51.4,0.1
KAJ8606095.1,-,PTHR11139.orig.30.pi,-,2.7e-16,57.7,2.3,2.4e-15,54.5,0.4
KAJ8614173.1,-,PTHR11139.orig.30.pi,-,2.7e-16,57.7,2.3,2.4e-15,54.5,0.4
KAJ8603810.1,-,PTHR11139.orig.30.pi,-,6.1e-15,53.2,0.0,6.1e-15,53.2,0.0
KAJ8599442.1,-,PTHR11139.orig.30.pi,-,1.3e-13,48.8,4.3,8.1e-13,46.1,1.5
KAJ8598282.1,-,PTHR11139.orig.30.pi,-,5.5e-12,43.4,0.0,1.1e-11,42.4,0.0
KAJ8612387.1,-,PTHR11139.orig.30.pi,-,7.2e-12,43.0,1.4,1.5e-11,41.9,1.4
KAJ8600818.1,-,PTHR11139.orig.30.pi,-,8.9e-12,42.7,0.1,4.6e-10,37.0,0.1
KAJ8603268.1,-,PTHR11139.orig.30.pi,-,1.3e-10,38.8,4.0,0.00015,18.7,0.0
KAJ8610965.1,-,PTHR11139.orig.30.pi,-,5.6e-09,33.4,2.3,5.6e-09,33.4,2.3
KAJ8598249.1,-,PTHR11139.orig.30.pi,-,4.9e-06,23.6,8.6,0.0045,13.8,0.3
KAJ8598541.1,-,PTHR11139.orig.30.pi,-,6.6e-06,23.2,7.8,0.0017,15.2,4.4
KAJ8608498.1,-,PTHR11139.orig.30.pi,-,0.00012,19.1,3.1,0.00016,18.6,3.1
KAJ8601091.1,-,PTHR11139.orig.30.pi,-,0.00013,18.9,0.9,0.00087,16.2,0.3
KAJ8598975.1,-,PTHR11139.orig.30.pi,-,0.0019,15.1,0.2,0.09,9.5,0.2
KAJ8605443.1,-,PTHR11139.orig.30.pi,-,0.0024,14.7,6.8,0.006,13.4,6.9
KAJ8604211.1,-,PTHR11139.orig.30.pi,-,0.0077,13.0,3.8,0.012,12.4,3.6
KAJ8601012.1,-,PTHR11139.orig.30.pi,-,0.02,11.7,5.7,0.094,9.4,0.7
KAJ8604982.1,-,PTHR11139.orig.30.pi,-,0.063,10.0,4.1,0.0014,15.5,3.9
KAJ8598371.1,-,PTHR11139.orig.30.pi,-,2.9,4.5,5.9,4.2,4.0,0.2
GMI37953.1,-,PTHR11139.orig.30.pi,-,0.0,1336.5,1.1,0.0,1336.3,1.1
GMI30278.1,-,PTHR11139.orig.30.pi,-,0.0,1102.4,0.0,0.0,1102.1,0.0
GMI19537.1,-,PTHR11139.orig.30.pi,-,5e-156,518.6,1.7,5e-156,518.6,1.7
GMI19543.1,-,PTHR11139.orig.30.pi,-,5e-155,518.5,3.7,2e-155,515.4,0.1
GMI53760.1,-,PTHR11139.orig.30.pi,-,3e-133,442.1,0.0,4e-132,439.4,0.0
GMI22037.1,-,PTHR11139.orig.30.pi,-,8e-111,369.6,1.1,3e-109,366.6,0.0
GMI31641.1,-,PTHR11139.orig.30.pi,-,7.3e-96,322.2,0.0,8.3e-96,322.0,0.0
GMI33605.1,-,PTHR11139.orig.30.pi,-,2e-24,85.2,0.0,2.6e-24,84.9,0.0
GMI37958.1,-,PTHR11139.orig.30.pi,-,1.3e-15,56.0,0.0,1.3e-15,56.0,0.0
GMI36088.1,-,PTHR11139.orig.30.pi,-,3.2e-15,54.7,0.0,2.6e-13,48.4,0.0
GMI38209.1,-,PTHR11139.orig.30.pi,-,7.5e-14,50.1,0.1,9.1e-14,49.9,0.1
GMI20387.1,-,PTHR11139.orig.30.pi,-,4.2e-13,47.6,0.0,5.9e-13,47.2,0.0
GMI23963.1,-,PTHR11139.orig.30.pi,-,7.2e-11,40.2,0.1,1.1e-10,39.6,0.1
GMI31577.1,-,PTHR11139.orig.30.pi,-,9.1e-11,39.9,0.5,8.3e-10,36.7,0.0
GMI29976.1,-,PTHR11139.orig.30.pi,-,2.8e-10,38.3,0.9,1.7e-09,35.7,0.1
GMI56919.1,-,PTHR11139.orig.30.pi,-,5.6e-08,30.7,0.1,5.6e-08,30.7,0.1
GMI26487.1,-,PTHR11139.orig.30.pi,-,7.9e-07,26.8,0.0,2.4e-06,25.2,0.1
GMI33737.1,-,PTHR11139.orig.30.pi,-,1.7e-06,25.7,0.0,2.7e-06,25.1,0.0
GMI28805.1,-,PTHR11139.orig.30.pi,-,0.00012,19.6,0.7,0.00016,19.2,0.7
GMI30523.1,-,PTHR11139.orig.30.pi,-,0.00016,19.2,1.2,0.00016,19.2,1.2
GMI27915.1,-,PTHR11139.orig.30.pi,-,0.00057,17.4,2.7,0.14,9.4,1.3
GMI23683.1,-,PTHR11139.orig.30.pi,-,0.092,10.0,0.5,0.12,9.6,0.5
GMI27658.1,-,PTHR11139.orig.30.pi,-,2.6,5.2,7.3,7.1,3.8,7.3
GMH61933.1,-,PTHR11139.orig.30.pi,-,0.0,1358.7,2.5,0.0,1358.2,2.5
GMH49524.1,-,PTHR11139.orig.30.pi,-,0.0,1041.2,4.5,0.0,1040.7,4.5
GMI06179.1,-,PTHR11139.orig.30.pi,-,3e-192,637.9,0.0,1e-191,635.6,0.0
GMH55276.1,-,PTHR11139.orig.30.pi,-,1e-166,550.8,3.9,3e-165,550.1,3.9
GMH55224.1,-,PTHR11139.orig.30.pi,-,4e-129,428.6,0.0,4e-129,428.6,0.0
GMH75196.1,-,PTHR11139.orig.30.pi,-,9e-94,315.1,0.0,1.3e-93,314.5,0.0
GMI36801.1,-,PTHR11139.orig.30.pi,-,3.5e-20,70.9,1.3,2.4e-19,68.1,1.3
GMI29478.1,-,PTHR11139.orig.30.pi,-,7.8e-15,53.2,0.0,1.2e-14,52.6,0.0
GMH57641.1,-,PTHR11139.orig.30.pi,-,3.7e-13,47.6,0.0,4.7e-12,44.0,0.0
GMH69464.1,-,PTHR11139.orig.30.pi,-,1.6e-12,45.5,0.2,5.9e-12,43.6,0.2
GMH53321.1,-,PTHR11139.orig.30.pi,-,1.1e-11,42.7,0.0,4.9e-11,40.6,0.0
GMH71974.1,-,PTHR11139.orig.30.pi,-,8.4e-11,39.8,0.1,1.1e-10,39.4,0.1
GMI19695.1,-,PTHR11139.orig.30.pi,-,4e-10,37.5,0.0,1.6e-09,35.5,0.0
GMH72667.1,-,PTHR11139.orig.30.pi,-,1.7e-07,28.9,0.1,1.7e-07,28.9,0.1
GMH62582.1,-,PTHR11139.orig.30.pi,-,1.4e-06,25.8,0.0,1.8e-06,25.5,0.0
GMI33048.1,-,PTHR11139.orig.30.pi,-,1.8e-05,22.1,6.4,0.0089,13.2,0.4
GMI27867.1,-,PTHR11139.orig.30.pi,-,1.9e-05,22.0,1.1,0.00036,17.8,1.1
GMH56756.1,-,PTHR11139.orig.30.pi,-,0.00018,18.8,0.2,0.00046,17.5,0.2
GMH48284.1,-,PTHR11139.orig.30.pi,-,0.0006,17.1,0.1,0.00066,16.9,0.1
GMH66011.1,-,PTHR11139.orig.30.pi,-,0.0014,15.8,0.5,0.055,10.6,0.0
GMH51372.1,-,PTHR11139.orig.30.pi,-,0.0019,15.4,0.6,0.0023,15.1,0.6
GMH59707.1,-,PTHR11139.orig.30.pi,-,0.0041,14.3,0.1,0.0055,13.9,0.1
GMH70373.1,-,PTHR11139.orig.30.pi,-,0.0058,13.8,0.0,0.0061,13.7,0.0
GMH73666.1,-,PTHR11139.orig.30.pi,-,0.17,8.9,5.1,0.63,7.0,0.3
GMF13505.1,-,PTHR11139.orig.30.pi,-,0.0,2105.3,3.8,0.0,2103.8,3.8
GMF11304.1,-,PTHR11139.orig.30.pi,-,0.0,1513.3,3.5,0.0,1513.1,3.5
GMF20135.1,-,PTHR11139.orig.30.pi,-,5e-233,777.5,1.8,1e-232,776.5,1.8
GMF10885.1,-,PTHR11139.orig.30.pi,-,1e-190,631.5,9.5,1e-190,631.5,9.5
GMF20669.1,-,PTHR11139.orig.30.pi,-,3e-153,510.7,4.9,3e-153,510.7,4.9
GMF16787.1,-,PTHR11139.orig.30.pi,-,9e-146,487.0,2.5,1e-146,486.8,2.5
GMF30671.1,-,PTHR11139.orig.30.pi,-,7e-103,343.8,0.9,9e-102,340.4,0.9
GMF16786.1,-,PTHR11139.orig.30.pi,-,9.3e-78,262.4,1.3,1.2e-77,262.0,1.3
GMF29437.1,-,PTHR11139.orig.30.pi,-,1.7e-20,72.5,3.7,4.9e-20,70.9,0.0
GMF29160.1,-,PTHR11139.orig.30.pi,-,8.2e-20,70.2,1.4,6.4e-12,44.0,0.0
GMF16099.1,-,PTHR11139.orig.30.pi,-,1.1e-14,53.1,0.1,2.7e-14,51.8,0.1
GMF11027.1,-,PTHR11139.orig.30.pi,-,1.6e-13,49.3,0.1,9.6e-13,46.7,0.1
GMF09630.1,-,PTHR11139.orig.30.pi,-,8.3e-11,40.3,0.9,2.2e-10,38.9,0.1
GMF26432.1,-,PTHR11139.orig.30.pi,-,1.3e-10,39.7,0.1,7.5e-10,37.1,0.1
GMF13128.1,-,PTHR11139.orig.30.pi,-,4.6e-10,37.8,0.1,9.2e-10,36.8,0.1
GMF18260.1,-,PTHR11139.orig.30.pi,-,2.3e-09,35.5,3.2,2.3e-09,35.5,3.2
GMF10456.1,-,PTHR11139.orig.30.pi,-,2.1e-08,32.3,0.0,3.2e-08,31.7,0.0
GMF64903.1,-,PTHR11139.orig.30.pi,-,1.1e-05,23.3,0.0,3e-05,21.9,0.0
GMF39009.1,-,PTHR11139.orig.30.pi,-,0.0,1971.1,0.0,0.0,1969.5,0.0
GMF35873.1,-,PTHR11139.orig.30.pi,-,0.0,1510.8,7.7,0.0,1510.6,7.7
GMF47260.1,-,PTHR11139.orig.30.pi,-,7e-238,793.0,2.7,7e-238,793.0,2.7
GMF57537.1,-,PTHR11139.orig.30.pi,-,7e-190,632.7,3.9,6e-189,628.3,3.9
GMF25055.1,-,PTHR11139.orig.30.pi,-,1e-170,566.6,0.0,5e-168,562.6,0.0
GMF35264.1,-,PTHR11139.orig.30.pi,-,9e-150,499.3,2.4,7e-150,499.1,2.4
GMF47468.1,-,PTHR11139.orig.30.pi,-,6e-114,379.2,8.0,4e-111,369.6,9.8
GMF35265.1,-,PTHR11139.orig.30.pi,-,2.8e-79,268.1,8.8,5.8e-79,267.1,8.9
GMF55022.1,-,PTHR11139.orig.30.pi,-,3.1e-19,68.9,2.6,3.9e-18,65.3,1.5
GMF48620.1,-,PTHR11139.orig.30.pi,-,3.5e-17,62.1,0.2,3.5e-17,62.1,0.2
GMF66621.1,-,PTHR11139.orig.30.pi,-,1.7e-14,53.2,0.0,4e-14,52.0,0.0
GMF24272.1,-,PTHR11139.orig.30.pi,-,5.7e-13,48.2,0.1,1.4e-12,46.8,0.1
GMF40164.1,-,PTHR11139.orig.30.pi,-,2.3e-10,39.5,0.1,2.3e-10,39.5,0.1
GMG18335.1,-,PTHR11139.orig.30.pi,-,2.3e-10,39.5,0.0,2.9e-10,39.2,0.0
GMF22085.1,-,PTHR11139.orig.30.pi,-,3.7e-10,38.8,0.2,1.7e-09,36.6,0.1
GMF42945.1,-,PTHR11139.orig.30.pi,-,8.9e-10,37.6,2.9,1.3e-05,23.7,0.0
GMF24150.1,-,PTHR11139.orig.30.pi,-,2.3e-09,36.2,2.5,1.2e-08,33.8,3.3
GMF27264.1,-,PTHR11139.orig.30.pi,-,5.2e-09,35.0,0.0,7.6e-09,34.5,0.0
GMF20318.1,-,PTHR11139.orig.30.pi,-,0.00052,18.4,0.6,0.0012,17.2,0.1
GMF47314.1,-,PTHR11139.orig.30.pi,-,0.054,11.8,2.7,0.063,11.5,2.7
GMH48984.1,-,PTHR11139.orig.30.pi,-,0.0,1350.5,0.2,0.0,1350.2,0.2
GMH76176.1,-,PTHR11139.orig.30.pi,-,0.0,1098.5,4.1,0.0,1097.9,4.1
GMI17287.1,-,PTHR11139.orig.30.pi,-,6e-168,560.1,0.0,1e-164,544.3,0.0
GMH58224.1,-,PTHR11139.orig.30.pi,-,7e-146,487.0,0.0,2e-145,482.4,0.0
GMH50575.1,-,PTHR11139.orig.30.pi,-,2e-138,460.1,1.1,2.9e-81,273.9,1.5
GMH48418.1,-,PTHR11139.orig.30.pi,-,2e-110,370.6,0.0,1e-111,370.0,0.0
GMH48422.1,-,PTHR11139.orig.30.pi,-,3e-111,370.4,0.0,3e-111,369.9,0.0
GMH99421.1,-,PTHR11139.orig.30.pi,-,1e-23,83.0,0.0,1.7e-23,82.2,0.0
GMI10281.1,-,PTHR11139.orig.30.pi,-,3.5e-15,54.7,0.0,1.6e-13,49.1,0.0
GMH57559.1,-,PTHR11139.orig.30.pi,-,4.3e-14,51.1,0.9,8.3e-14,50.1,0.9
GMI10860.1,-,PTHR11139.orig.30.pi,-,1.2e-12,46.3,0.0,2.7e-12,45.1,0.0
GMH51293.1,-,PTHR11139.orig.30.pi,-,6.5e-10,37.2,0.0,7.2e-09,33.7,0.0
GMI10593.1,-,PTHR11139.orig.30.pi,-,1.9e-08,32.3,0.4,2.7e-08,31.8,0.4
GMI18590.1,-,PTHR11139.orig.30.pi,-,3.9e-08,31.3,0.0,6e-08,30.7,0.0
GMI18588.1,-,PTHR11139.orig.30.pi,-,8e-08,30.3,0.0,1.2e-07,29.7,0.0
GMI16617.1,-,PTHR11139.orig.30.pi,-,3.5e-07,28.1,6.8,2e-05,22.3,1.9
GMH59615.1,-,PTHR11139.orig.30.pi,-,1.2e-06,26.3,5.7,1.2e-06,26.3,5.7
GMH70780.1,-,PTHR11139.orig.30.pi,-,7.5e-06,23.7,0.0,4.2e-05,21.2,0.0
GMH50458.1,-,PTHR11139.orig.30.pi,-,0.00062,17.3,0.9,0.001,16.6,0.1
GMH61267.1,-,PTHR11139.orig.30.pi,-,0.0071,13.8,1.0,0.0092,13.5,1.0
GMH69090.1,-,PTHR11139.orig.30.pi,-,0.0075,13.8,8.5,0.01,13.3,8.5
GMI03734.1,-,PTHR11139.orig.30.pi,-,0.01,13.3,2.1,0.095,10.1,0.4
GMH69086.1,-,PTHR11139.orig.30.pi,-,0.016,12.7,9.5,0.021,12.3,9.5
GMI06869.1,-,PTHR11139.orig.30.pi,-,0.084,10.3,0.0,0.092,10.2,0.0
GMH47281.1,-,PTHR11139.orig.30.pi,-,0.0,1330.9,8.5,0.0,1330.4,8.5
GMH98767.1,-,PTHR11139.orig.30.pi,-,0.0,1103.7,1.9,0.0,1103.3,1.9
GMH47727.1,-,PTHR11139.orig.30.pi,-,6e-158,526.0,0.4,4e-158,524.9,0.4
GMI11750.1,-,PTHR11139.orig.30.pi,-,6e-150,497.9,7.6,6e-150,497.9,7.6
GMI01620.1,-,PTHR11139.orig.30.pi,-,3e-146,486.3,0.0,6e-145,481.3,0.0
GMH83165.1,-,PTHR11139.orig.30.pi,-,1e-109,368.1,0.0,5e-110,367.5,0.0
GMH92508.1,-,PTHR11139.orig.30.pi,-,3e-24,84.5,0.0,6.9e-24,83.3,0.0
GMI12325.1,-,PTHR11139.orig.30.pi,-,3.3e-15,54.5,0.2,4.4e-15,54.1,0.2
GMH83394.1,-,PTHR11139.orig.30.pi,-,6.5e-15,53.5,0.0,3.1e-14,51.3,0.0
GMH83335.1,-,PTHR11139.orig.30.pi,-,5.8e-14,50.4,0.0,2.3e-12,45.1,0.0
GMI01688.1,-,PTHR11139.orig.30.pi,-,8.2e-12,43.3,0.1,8.2e-12,43.3,0.1
GMH84929.1,-,PTHR11139.orig.30.pi,-,6e-10,37.1,0.0,6e-09,33.7,0.0
GMI03849.1,-,PTHR11139.orig.30.pi,-,2.3e-09,35.1,0.1,3.3e-09,34.6,0.1
GMI05449.1,-,PTHR11139.orig.30.pi,-,2.9e-09,34.8,0.5,2.9e-09,34.8,0.5
GMI14864.1,-,PTHR11139.orig.30.pi,-,1.6e-06,25.7,0.1,1.6e-06,25.7,0.1
GMH93133.1,-,PTHR11139.orig.30.pi,-,2.1e-06,25.3,3.1,2e-05,22.0,3.1
GMI05295.1,-,PTHR11139.orig.30.pi,-,1.7e-05,22.3,9.3,0.00026,18.4,9.4
GMH98636.1,-,PTHR11139.orig.30.pi,-,7e-05,20.3,4.5,7e-05,20.3,4.5
GMH93712.1,-,PTHR11139.orig.30.pi,-,0.0049,14.1,2.0,0.087,10.0,1.9
GMH99682.1,-,PTHR11139.orig.30.pi,-,0.027,11.7,0.0,0.23,8.6,0.0
GMH89567.1,-,PTHR11139.orig.30.pi,-,0.14,9.3,0.0,0.14,9.3,0.0
GMH83559.1,-,PTHR11139.orig.30.pi,-,0.47,7.6,2.6,0.58,7.3,2.6
GMH84217.1,-,PTHR11139.orig.30.pi,-,0.0,1334.5,7.5,0.0,1334.1,7.5
GMH69193.1,-,PTHR11139.orig.30.pi,-,0.0,1100.4,2.8,0.0,1100.0,2.8
GMH92148.1,-,PTHR11139.orig.30.pi,-,1e-158,524.8,0.1,6e-158,524.1,0.1
GMH88893.1,-,PTHR11139.orig.30.pi,-,2e-149,497.2,8.5,2e-149,497.2,8.5
GMH63419.1,-,PTHR11139.orig.30.pi,-,5e-148,492.9,0.0,1e-145,484.1,0.0
GMH94801.1,-,PTHR11139.orig.30.pi,-,1e-111,369.4,0.0,6e-110,368.9,0.0
GMH98095.1,-,PTHR11139.orig.30.pi,-,3.3e-24,84.5,0.0,7.1e-24,83.3,0.0
GMH75300.1,-,PTHR11139.orig.30.pi,-,3.4e-15,54.5,0.2,4.5e-15,54.1,0.2
GMH90896.1,-,PTHR11139.orig.30.pi,-,6.9e-15,53.5,0.0,3.2e-14,51.3,0.0
GMH94167.1,-,PTHR11139.orig.30.pi,-,5.9e-14,50.4,0.0,2.2e-12,45.2,0.0
GMH60503.1,-,PTHR11139.orig.30.pi,-,8.4e-12,43.3,0.1,8.4e-12,43.3,0.1
GMH67946.1,-,PTHR11139.orig.30.pi,-,1.3e-10,39.3,3.0,3.7e-10,37.8,0.0
GMH53963.1,-,PTHR11139.orig.30.pi,-,6.2e-10,37.1,0.0,6.3e-09,33.7,0.0
GMH98416.1,-,PTHR11139.orig.30.pi,-,1.7e-09,35.7,0.1,1.7e-09,35.7,0.1
GMH88188.1,-,PTHR11139.orig.30.pi,-,2.4e-09,35.1,0.1,3.5e-09,34.6,0.1
GMH87509.1,-,PTHR11139.orig.30.pi,-,2.4e-08,31.8,0.0,2.7e-08,31.7,0.0
